,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,226960_at,201179_s_at,1553570_x_at,1558324_a_at,233541_at,203886_s_at,202207_at,215745_at,215341_at,213823_at,240856_at,1558407_at,237077_at,231012_at,234713_x_at,217264_s_at,1556195_a_at,1553798_a_at,208720_s_at,1560214_at,1554919_s_at,215838_at,239705_at,237359_at,1569362_at,222957_at,205346_at,239306_at,207578_s_at,1553508_at,212439_at,224503_s_at,1568931_at,208877_at,218181_s_at,1552546_a_at,231058_at,226679_at,1559620_at,218924_s_at,1564823_at,226239_at,222861_x_at,230486_at,236767_at,236388_at,1566269_at,229727_x_at,202531_at,48106_at,group
21,40.50954568,50.76664447,14.95219102,30.60959391,45.55571034,141.21974440000002,114.2209121,17.17745026,18.02368375,83.07042325,97.15719946,37.43547098,221.5205914,21.06356898,420.9669028,214.65649269999997,540.1424034,35.53934039,55.58774681,35.78933916,41.71828656,234.058119,36.31347274,48.74853641,56.14365179,21.74325462,35.27245287,61.23769179999999,10.15078221,438.73621900000006,158.0655325,76.2951265,11996.61693,984.0405796,141.7901005,7.144717655,16.27012015,100.4058835,6.488724891,74.59954882,31.01544674,62.67712066,17.63156951,46.21941197,58.02830969,35.88465138,39.95521742,5454.4575079999995,15.19148502,1927.119072,30.25599238,365.8843758,12647.19652,31.96882911,53.58220327,62.56001702,1257.192626,14.36986895,35.37237049,28.92317449,7.032945317,239.88946639999998,20.33370208,27.46061441,54.21161195,117.63625900000001,33.28716271,87.69550552,2678.5193440000003,79.33298896,12.84675424,777.1180709,15.05205958,13.88467978,7.944673881,68.66162041,47.54632731,34.63037248,127.64551170000001,28.08622844,492.8521127,116.37674579999998,12.47902228,908.8699097000001,563.8360842999999,65.53705774,13.56755639,331.0485497,12.27294864,507.9448306,24.27665927,64.30205769,86.99400023,84.97991526,20.22587203,53.15417103,8.586594128,67.10144828,2557.0063,251.681262,0
22,45.29899067,41.20447145,11.71077785,23.06692837,40.77059199,102.592752,256.56472180000003,18.9647441,25.09992242,94.05736429999999,79.86984451,32.56300644,185.9554215,15.71031279,604.7864472,263.4859091,383.7024057,47.31418928,56.29539466,39.08857267,40.72912738,243.52026099999998,38.61198986,53.65129169,60.95336654,24.05351785,39.82785837,68.10297892,11.09600163,412.13952,201.02902419999998,93.70012062,11391.26226,947.5747858999999,148.87719819999998,6.486462972000001,19.30690492,88.81817361,6.92548928,84.06847513,30.39857941,70.2586524,22.70989294,54.70917897,58.4989571,28.24937414,36.84970079,6182.908756,19.17091113,957.0702409,37.08019691,280.2172578,12362.81791,30.30605162,54.41720677,45.91246544,1336.4313359999999,14.01728465,29.90402966,37.70803324,5.95629001,235.4935931,26.66685901,30.36917896,59.92844355,95.62003309999999,30.14272621,47.54487724,2585.11008,114.7732003,15.33518855,511.6023213,22.47858005,13.57145034,8.638836382000001,94.08494608,51.29434934,29.58992224,157.07676709999998,17.8826297,528.0815765,97.17120807,18.91990579,950.6430991000001,521.3400921,39.25316286,14.21909756,377.0782167,14.82629277,421.20682410000006,38.9869935,75.17015117,91.79616641,103.16251209999999,21.38757487,50.97613191,9.399825666,71.43840674,2944.2204850000003,172.68751830000002,0
23,36.44262559,42.90720437,19.33216087,32.88974688,37.33383998,104.1822002,58.40653931,19.39032393,19.21659738,68.16598003,106.27842920000002,27.75867884,228.8596,17.54908614,409.6275674,327.99454249999997,581.468005,36.14431891,50.58725319,33.62382622,36.5093227,157.0639201,36.92087912,43.4294266,33.09460164,17.93066388,21.25035445,62.40328191,11.30084699,371.504532,191.885515,77.71148901,11571.99512,998.5902427999999,252.0698923,6.425069232999999,16.91423473,99.29808569,7.064022802999999,61.74840644,25.28305688,48.89733729,18.27525967,36.579311100000005,52.22059534,22.39498819,39.30729008,6918.291082,17.60003021,1597.521907,25.74982995,376.47545539999993,12799.41276,21.5340683,41.07486704,77.77017068,872.4762201,11.04018161,32.76755221,35.41530348,6.716408596,192.95438230000002,23.82707578,25.72481862,43.44222226,115.06585679999999,29.7477985,75.39014283,2166.4691829999997,65.79864639,13.49011741,1594.800226,15.18938971,10.30543144,6.761549981,62.33337829999999,97.92626807,33.63335983,112.06104180000001,22.75360131,583.0343203,111.68541609999998,13.77957035,755.5853922,557.1411245,42.13379615,13.56749997,217.3585445,14.14419339,396.0368872,19.12604937,71.62905482,83.55000445,100.639092,19.42062869,64.33232838,11.28791403,43.23854286,3502.2831229999997,274.3707733,0
24,52.00137984,39.68247213,14.44164321,32.68085901,40.86973546,149.2374703,162.0678369,20.81457217,17.44627342,65.32457825,85.01644334,34.04377225,189.6437479,17.69496496,447.8711728,241.69100980000002,527.1859093,32.33359462,51.52676094,36.52782632,49.86909096,193.48313380000002,32.05123405,56.07971063,54.90105623,21.40182619,30.89968016,71.80851387,9.193116351,406.9870275,163.7162822,69.06122406,11775.00458,994.429993,154.6762626,5.963916257,15.98632035,74.24731759,6.280868218999999,55.31466068,31.01368393,63.8147934,17.46911964,41.01526373,58.16321048,31.60493626,39.14722123,5144.1250549999995,19.62149415,1185.327493,31.030069,333.8006607,13229.5833,28.25254643,41.56876554,71.53612169,1279.176833,14.63656391,26.99941044,24.71390361,6.535316019,222.0223341,23.80272762,26.22382088,66.95138522,123.51145159999999,20.81813608,28.65074999,2231.45655,51.98509022,14.23672102,498.07079189999996,21.73047793,13.28147066,6.00516131,64.60397367,57.45410223,30.69845194,103.991226,22.16205872,443.0807995,91.66950639,12.11977491,1046.792661,561.2543845,41.64801987,13.67646997,260.2225182,15.57372336,317.9195664,24.33044834,65.02880467,100.9961158,84.68297215,20.14135726,60.39193527,8.974757764,72.39022524,2616.513523,209.4418594,0
25,46.38656143,49.92972308,17.33686336,21.97519405,35.41739012,85.65288883,108.08810840000001,19.49680744,18.43356237,95.52834729,92.89834565,27.79815062,186.0344506,17.96395365,464.7100386,219.30091180000002,534.4406743,50.27819666,56.85297739,31.51310488,45.78150547,250.02941119999997,31.07005736,93.48338050000001,60.73360073,19.37009333,18.85881341,60.26422852,10.08198634,447.1028711,147.15584130000002,90.96142812,11100.215,1364.0586859999999,262.8713313,9.217713964,14.65724447,82.90952793,7.70615925,97.35343645,25.19986326,58.03760175,14.34669976,55.84688856,33.05432159,23.94588747,27.08893932,6564.229663,17.89319361,1095.07958,35.42610626,290.78317789999994,12643.95338,23.54632495,43.05025864,43.35859191,1186.330277,13.19749304,33.01459402,40.23435501,5.630218843,192.3960007,23.90366617,26.33968158,36.84957308,88.39647898,25.65816337,33.9381966,2698.92655,61.60348229,17.06118561,491.8620715,14.44590818,10.94065343,7.895737352,66.82564721,70.24925401,28.2366298,97.30108585,25.86865249,614.6877824,78.75158199,14.583852800000003,651.6186113,519.1166677,48.91845722,17.230050199999997,412.1886588,12.25117315,325.25084619999996,22.04812397,69.34019555,78.76566655,80.67685837,18.40477235,70.49045438,7.674501273,46.99290338,3053.96963,196.2760047,0
26,37.97810458,40.28508795,14.81443808,32.47559381,34.53642867,159.1800804,327.7947641,16.2612922,18.28158182,63.79692576,121.1015903,42.34289485,321.0250351,15.47950035,425.1915159,182.555712,493.6832887,34.17224202,47.99875233,27.65374567,43.83407807,230.8836176,29.21005157,57.85865976,44.21567475,17.21313534,28.50408924,56.90533462,12.17506019,335.5181496,166.2703368,77.22167807,12083.07475,980.0475925000001,154.6062681,8.483196617,14.06908891,128.2058248,7.88434551,55.3256657,24.877834399999998,56.58120513,13.30430276,57.92808228,44.15592097,42.44050742,34.22135548,5749.855561,13.78615275,1630.25282,24.66210433,386.4703702,13523.86594,23.58144141,38.40515321,50.36148783,1274.804234,13.40852837,23.87920663,24.95375463,7.51653627,189.8486592,20.19628449,22.26870874,39.59743294,110.9205604,25.59164536,68.27625393,3033.736357,67.04514688,13.5312855,485.5631071,15.88190427,10.93296648,8.217029806000001,56.38955294,64.80189063,30.22760981,87.21020147,20.16061858,443.99480930000004,86.07127888,12.61459515,1061.081679,677.8146459,69.13239492,12.880806300000001,370.92199260000007,10.87599132,434.5218757,19.76165678,63.64604668,85.71727015,67.26173089,16.52153698,75.80289277,8.046983083999999,56.75501607,2804.387511,250.2430168,0
27,38.47101531,51.75208205,15.07424666,39.68505776,30.70873119,99.25727896,121.7446867,17.85634622,18.11065727,75.00838631,143.2146233,25.56584845,273.8139236,15.12925455,346.0994887,178.3994058,659.2002593999999,27.39080953,47.12285355,23.86214782,36.17306651,281.81644689999996,26.85288145,56.05689771,30.56776147,21.32889027,32.71447016,59.2383684,15.84179601,403.23861760000005,222.71640209999998,84.07523493,10577.71214,1133.9175289999998,171.6689131,8.865475425,16.30514087,122.52972749999999,6.746910387000001,47.88367579,23.18849045,51.86811375,16.47454825,44.79534766,36.36382361,43.44372788,25.30263975,6883.8979739999995,14.55453659,1837.654712,26.63582386,341.82189500000004,11681.67879,28.01504685,40.71473198,51.32646513,1046.35015,12.3990957,30.322125899999996,26.41294018,6.291656904,213.54021780000002,24.1427314,33.88629497,34.07585615,72.3867631,26.67214597,78.43985698,2818.301025,73.10093733,13.30216347,638.5403597999999,21.4696237,8.561265102,9.426335302,57.61965032,92.09436632,34.4940112,91.31905342,19.76386224,486.767825,178.65345449999998,11.72551188,887.0606885,579.2932322,33.87225194,10.42251107,272.91123930000003,9.586731322999999,477.0497771000001,21.71442733,57.45780599,71.81463631,93.50489583,24.03403544,71.37416216,7.766927504,46.4806713,2977.137213,243.24022180000003,0
28,39.681867,44.11128858,12.10789362,32.82581669,34.99121852,150.059412,87.43306082,18.3558625,16.14569904,68.77231476,107.0741935,36.1228045,206.697768,16.28859204,456.05910539999996,294.9995615,664.2557496000001,28.02194128,58.30974062,36.62018057,50.39033003,204.41623909999998,31.01910166,64.55594253,36.19478647,18.94740017,24.67169619,59.27973117,13.27500961,453.9306204,218.86933080000003,71.69516877,10386.48587,1272.517693,162.7058147,7.585409149,12.30109637,105.0718212,6.660405433999999,58.6876079,22.13882885,57.15433413,13.97837742,45.83630996,30.13635441,22.82326046,40.61554224,5806.326564,20.92580184,1381.586332,29.26316683,337.8136936,12508.40312,24.87676529,51.66040326,76.35284449999999,1173.55521,11.95124491,37.13706767,33.82732052,7.042330816000001,172.3072983,21.98054115,30.73688375,33.99196834,98.74638305,24.99174962,47.40495633,2496.134572,69.8612233,13.81967708,534.0407423,17.65552725,11.82797341,7.451495497000001,60.78131573,84.32684071,27.65842308,83.73645863,18.59995209,548.2260227,97.64484661,14.04602497,866.655609,531.6758032,60.43171584,11.57442003,332.39779460000005,13.67730422,370.8536094,27.37346195,77.22826204,83.00359973,76.36173621,19.74909995,71.2140995,9.058856812,44.68203536,3065.6132789999997,269.6884638,0
29,38.94898966,56.49193451,16.25037381,38.30059767,30.34226754,133.2334939,132.9167396,16.52559143,15.88325838,67.32395377,102.9922521,36.84781071,288.35335539999994,14.93366119,442.53568960000007,211.57406780000002,647.8482006,30.41470276,51.72181509,28.30525469,33.52169048,256.9803077,29.174519699999998,51.42471542,46.69078696,20.24646314,31.06125034,55.22111066,11.87701179,374.42812599999996,182.7700666,67.0922397,11894.68957,1030.186625,132.6633452,9.763219727000001,12.35744003,127.3453085,6.006043817,52.57940824,28.54331514,57.99943736,14.72229827,45.09182512,50.00696004,44.52886703,32.01242361,5803.469773,16.22833405,2174.141314,29.55532131,399.7166892,12911.2405,23.84513425,45.42198972,57.62484261,1288.726138,10.48061158,28.40820951,30.2772863,6.979361215,220.015446,20.782798100000004,27.99132743,49.4830664,108.25853799999999,26.82588757,106.2790922,2637.1976760000002,59.91959635,14.02031638,849.4316179,13.61685853,10.84502144,8.289189242,59.25274146,51.83303623,31.62842915,86.84524773,28.60193802,487.82165760000004,134.17331869999998,10.46930669,963.3538484999999,629.6084093,100.0582975,12.61439404,372.7966279,15.60725593,525.9340162999999,27.02004177,69.66871265,91.24325443,65.99834764,23.95219555,59.05625635,7.674501273,63.87174673,2709.49825,257.2018127,0
30,27.04661236,35.5225686,12.23568529,38.38990274,23.93498505,138.4327038,157.4890813,15.54395797,17.55330759,65.46981513,117.3200678,44.65141531,210.7015329,15.77256072,449.2133522,302.2456991,423.6217931,23.13615151,52.89788003,18.35546808,35.24381027,211.6739614,25.64719245,50.4388333,34.12338826,16.50401348,21.96433629,61.55657255,14.02486521,359.24144739999997,191.89482560000002,77.7327688,11736.05568,1048.651799,194.6986405,10.74509252,14.34778374,127.44641659999999,5.401222572999999,57.66272054,24.36984213,68.67789901,11.38896706,48.05614444,37.57796406,31.85564183,33.88822105,5384.885674,12.78657525,1165.3196269999999,23.33594523,331.9223577,12740.55054,17.78328569,34.33761662,66.37725208,1102.841694,12.43727913,23.92848247,28.79115977,6.584993425,167.8376997,21.67250484,25.7537212,26.19698723,37.97291903,25.82227132,47.70785773,3176.979356,68.66276264,10.53085742,518.9972198,17.0075332,8.118797155,8.887335799,58.31042771,76.22931463,28.60978994,70.98331272,27.20756613,465.2118385,81.26284675,14.15170525,780.9671202000001,689.2779242,50.00512297,10.47939119,370.33805639999997,14.33236714,404.8938726,17.39139797,67.92261038,63.38769929,91.13725418,16.35357332,82.13760636,8.820228308999999,37.29186386,2986.665598,178.64528169999997,0
31,41.67418268,52.53092196,17.51622522,28.57591918,38.95066353,119.58950700000001,194.5277278,17.20584689,24.816143,75.51173706,138.79627119999998,25.332472699999997,207.7283049,15.59769564,432.57755489999994,256.912629,415.5355218,33.96064607,54.55066959,25.26524036,41.41386657,166.35829569999999,27.50734514,66.30680338,47.72059083,20.87221782,30.67180149,51.08408531,9.492025656000001,349.2131316,154.4200206,78.37583483,12085.085,972.426231,130.22945670000001,12.36876027,16.00612305,130.63530169999999,5.876886354,58.97309476,23.61014505,64.81756865,13.38116666,63.62487448,40.83657596,27.27709309,36.27105993,4662.797303,13.68237717,1606.984168,28.56449264,300.4285271,13121.18138,19.57869905,46.25389648,53.86051054,1413.8271140000002,11.59358625,32.98762483,28.07659349,6.607873187,199.24987380000002,23.12037672,30.02542996,45.3498854,89.44915819,33.87941362,58.24523001,3697.104226,67.15532985,12.46993465,245.3472006,16.73159411,10.79160094,8.132184799,51.74856673,40.40382575,31.37875049,90.47253559,27.98409137,395.5071594,89.50894755,14.41676932,801.0225239,650.5062012999999,52.02369624,11.67576359,451.0057448,11.14902002,307.1211378,22.25323232,51.79008424,83.46277595,73.62904071,17.4497565,64.28744013,8.402647717,54.81170092,2763.670683,158.1943211,0
32,61.01191041,46.55873643,15.25089495,16.26462889,42.47541094,119.62490759999999,282.75172200000003,20.90749047,21.82858942,81.59240723,72.32261812,23.13785147,117.58237390000001,17.97440364,649.1472677999999,286.6805068,426.41075020000005,36.36473102,51.738596,40.75372425,41.413981400000004,193.8040622,37.63014648,84.10332890000001,59.52702958,29.44253525,33.3366909,89.93457776,11.50232817,473.8997205,142.37746409999997,106.1667357,11372.95868,711.0804588999999,138.7427909,7.901836526,22.65783327,36.78383514,8.109623854,69.95299879,37.09497852,87.41312438,18.67029736,41.90611865,56.83091349,17.56830377,37.49649915,4898.349502,20.89824663,649.3781356000001,33.11686037,195.2965969,12506.84259,24.33112293,58.95065754,61.837239000000004,1297.2312789999999,14.73273119,38.04803389,30.99157135,6.617668388999999,257.7634681,28.39836568,35.84987044,62.68003151,126.0080419,35.39633295,24.11750901,2814.1821579999996,76.42914573,17.16008745,353.2593657,17.63549298,12.06236591,7.784724589,79.76760185,42.75508176,32.12598982,149.2154384,23.09013975,518.0372393,82.0500325,15.46681247,692.3246953,465.2437631,29.88266684,14.97722044,415.1218327,14.25737027,302.41083080000004,35.15853374,80.72227895,107.5802175,88.87027208,20.67608309,29.64216669,7.478303382000001,64.44019703,1856.320368,216.9996642,0
33,42.819469,38.4463571,14.783787300000002,35.52805981,37.87920114,154.6249159,86.68226823,21.41553776,20.14170629,76.38126985,112.5252531,21.41117404,267.338165,15.50851882,407.3923276,273.60447189999996,532.6861644999999,32.55569427,46.71946991,28.87309784,46.22895994,211.6933295,24.72754315,45.73320113,48.97783168,22.86403302,28.97410113,52.62658957,10.27541673,356.024077,179.9366178,68.52127066,11367.6782,961.2820604,154.0881386,6.589257927,15.885339300000002,140.0142641,6.538959102000001,60.05344066,26.92743676,65.67325241,14.04909213,52.69988834,40.50581134,25.1335926,32.81678494,5768.89784,14.95603658,1237.514745,29.67719841,323.3352526,12441.04456,26.09383343,36.78587492,56.47541258,1202.8074550000001,11.69115047,34.92284044,28.51954381,6.875263466,227.90582680000003,24.27849352,28.50333846,52.8927837,111.7512377,27.76524074,40.92804924,2732.829996,61.8909259,13.68378086,409.0986596,17.19750059,12.67648625,7.097549472000001,62.87179292,61.29349221,28.42493214,94.67804427,21.95473172,499.56202429999996,112.72049170000001,12.49443709,832.2914463,735.7021513999999,87.92722301,15.97674935,288.25043999999997,14.89819866,368.1240001,23.58963188,64.26235738,97.09701236,75.99949884,18.98685433,63.79427257,8.159433551000001,70.21069968,2951.535543,224.4729821,0
34,27.18762078,54.69499816,17.09686617,21.40385863,40.57659779,132.6746562,74.93454226,21.95899313,22.07321698,82.67825302,57.5156635,22.458536300000002,126.33591329999999,16.70032183,442.23242530000005,250.11781340000002,505.7560982,48.30970038,47.46713271,36.64976392,41.05488531,154.19337819999998,44.21432626,58.20741324,50.36860955,21.64585677,27.92278622,78.07918019,10.38931046,476.27103439999996,171.55257849999998,76.73330554,12019.08959,1041.336049,207.750048,5.938571755,16.91191353,90.22591727,6.606403097,62.91521299,34.37295551,46.58433521,26.73719101,56.34641821,45.35714727,17.75781288,34.01789581,5771.257553,15.62912385,990.0770548,31.01613469,345.9057055,12845.09554,34.43378817,41.65468896,71.82663384,1090.950554,11.06094697,27.94077243,31.20668053,6.425162757000001,231.32574069999995,23.11742816,27.11608513,67.57595077,108.013438,22.9253682,38.74612155,2791.819588,56.44770417,14.02470967,354.9780479,20.02938196,13.88837594,8.486984248999999,69.43508864,97.72718292,40.71035791,107.09690659999998,23.87521798,515.703133,72.64416421,11.52653513,874.7415422,471.16187659999997,36.05941283,16.10287071,307.04812860000004,17.06859023,297.6406986,30.1181239,56.58932406,94.57238008,60.11837047,25.61468065,63.67728853,9.479986469,86.18249738,2558.992139,228.44388270000002,0
35,28.67620091,44.40237683,14.69896837,28.78301867,29.66769629,138.19589960000002,112.15646709999999,14.59567473,19.87241084,58.71755539,170.1832218,48.52387971,333.8464757,19.03251091,439.7119711,179.8878579,632.9944324,28.91010613,45.48235338,26.61832712,35.59434134,238.7088096,29.59734785,52.86239923,29.119748699999995,17.76976873,22.24783431,57.06431748,17.90596045,334.4180714,211.0599451,70.85550303,10605.31609,1212.727754,154.9592429,11.58417984,14.96309799,173.81972530000002,7.6600775610000005,50.18474570000001,26.58430785,62.240813,14.88616266,52.77043606,26.4642892,38.84672308,25.91558401,5501.617026,13.84064239,2401.250169,24.68283153,407.28785930000004,12181.04259,25.67999471,44.54748255,56.73853518,1064.130963,11.09333312,31.99079633,27.03739027,6.6809997270000006,198.88284099999998,30.47064217,27.58211152,32.76855158,82.67057408,30.02114298,133.8349404,2742.6598649999996,58.25988708,14.54141745,499.99470279999997,14.42141679,10.68440009,8.932388498,46.74933701,78.49870778,30.13710643,75.85813512,25.95396407,536.6590513,85.96306395,13.88320737,1084.955383,792.4417056,87.28906326,11.11604751,315.755926,14.03673993,727.7711241000001,21.71819048,50.6967374,68.86700352,58.27192236,17.74974016,83.58128303,7.952607672999999,37.66051961,3210.339148,196.7036612,0
